,Doc.ID,Filer.Name,Member.Name,State,District,Year,Destination,Filing.Type,Departure.Date,Return.Date,Travel.Sponsor
12095,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Ames, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12096,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Clear Lake, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12097,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Des Moines, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12098,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Huxley, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12099,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Mason City, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12100,500018050,Kyle Thompson,"Blum, Rod",IA,1,2017,"Nevada, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12101,500018051,Andy Swanson,"Young, David",IA,3,2017,"Ames, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12102,500018051,Andy Swanson,"Young, David",IA,3,2017,"Clear Lake, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12103,500018051,Andy Swanson,"Young, David",IA,3,2017,"Des Moines, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12104,500018051,Andy Swanson,"Young, David",IA,3,2017,"Huxley, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12105,500018051,Andy Swanson,"Young, David",IA,3,2017,"Mason City, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12106,500018051,Andy Swanson,"Young, David",IA,3,2017,"Nevada, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12107,500018052,Saul Hernandez,"Butterfield, G.",NC,1,2017,"Boston, MA",Original,2017-08-03,2017-08-04,The Software Education Foundation d.b.a Software.org: the BSA Foundation
12108,500018053,Scott Taylor,"Taylor, Scott",VA,2,2017,"Jerusalem, Israel",Original,2017-08-07,2017-08-14,American Israel Education Foundation
12109,500018053,Scott Taylor,"Taylor, Scott",VA,2,2017,"Tel Aviv, Israel",Original,2017-08-07,2017-08-14,American Israel Education Foundation
12110,500018053,Scott Taylor,"Taylor, Scott",VA,2,2017,"Tiberias, Israel",Original,2017-08-07,2017-08-14,American Israel Education Foundation
12111,500018055,Nicholas Brown,"Hice, Jody",GA,10,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundationl; Civil War Trust
12112,500018056,Logan Ferree,"Huffman, Jared",CA,2,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12113,500018057,Max Hokit,"Carbajal, Salud",CA,24,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Parks Foundation; Gettysburg Foundation; Civil War Trust
12114,500018058,Matt Gaetz,"Gaetz, Matt",FL,1,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12115,500018058,Matt Gaetz,"Gaetz, Matt",FL,1,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12116,500018058,Matt Gaetz,"Gaetz, Matt",FL,1,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12117,500018059,David Young,"Young, David",IA,3,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12118,500018059,David Young,"Young, David",IA,3,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12119,500018059,David Young,"Young, David",IA,3,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12120,500018060,Tim Reitz,"Hice, Jody",GA,10,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12121,500018062,Jim Banks,"Banks, Jim",IN,3,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Fund
12122,500018062,Jim Banks,"Banks, Jim",IN,3,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Fund
12123,500018062,Jim Banks,"Banks, Jim",IN,3,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Fund
12124,500018063,Josh Jackson,"Cole, Tom",OK,4,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12125,500018064,Eliza Ramirez,"Capuano, Michael",MA,7,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12126,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Ames, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12127,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Clear Lake, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12128,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Des Moines, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12129,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Huxley, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12130,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Mason City, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12131,500018065,Adam York,"Jenkins, Lynn",KS,2,2017,"Nevada, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12132,500018066,Daniel Donovan,"Donovan, Daniel",NY,11,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12133,500018067,Daniel Silverberg,"Hoyer, Steny",MD,5,2017,"Jerusalem, Israel",Original,2017-08-01,2017-08-10,American Israel Education Foundation
12134,500018067,Daniel Silverberg,"Hoyer, Steny",MD,5,2017,"Tal Aviv, Israel",Original,2017-08-01,2017-08-10,American Israel Education Foundation
12135,500018067,Daniel Silverberg,"Hoyer, Steny",MD,5,2017,"Tiberias, Israel",Original,2017-08-01,2017-08-10,American Israel Education Foundation
12136,500018068,Karen Bass,"Bass, Karen",CA,37,2017,"Tunica, MS",Original,2017-08-11,2017-08-13,Congressional Black Caucus Political Education and Leadership Institution
12137,500018069,French Hill,"Hill, J.",AR,2,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12138,500018069,French Hill,"Hill, J.",AR,2,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12139,500018069,French Hill,"Hill, J.",AR,2,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12140,500018070,Kevin McCarthy,"McCarthy, Kevin",CA,23,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12141,500018070,Kevin McCarthy,"McCarthy, Kevin",CA,23,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12142,500018070,Kevin McCarthy,"McCarthy, Kevin",CA,23,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12143,500018071,Trent Kelly,"Kelly, Trent",MS,1,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12144,500018071,Trent Kelly,"Kelly, Trent",MS,1,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12145,500018071,Trent Kelly,"Kelly, Trent",MS,1,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12146,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Ames, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12147,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Clear Lake, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12148,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Des Moines, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12149,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Huxley, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12150,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Mason City, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12151,500018072,Brianna Hearn,"Lance, Leonard",NJ,7,2017,"Nevada, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12152,500018073,Ted Budd,"Budd, Ted",NC,13,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12153,500018074,Lindsay Steward,"Brady, Kevin",TX,8,2017,"Palo Alto, CA",Original,2017-08-14,2017-08-17,Stanford University
12154,500018075,Will Layden,"Bishop, Rob",UT,1,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12155,500018076,Keith Rothfus,"Rothfus, Keith",PA,12,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-15,American Israel Education Foundation
12156,500018076,Keith Rothfus,"Rothfus, Keith",PA,12,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-15,American Israel Education Foundation
12157,500018076,Keith Rothfus,"Rothfus, Keith",PA,12,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-15,American Israel Education Foundation
12158,500018077,Jack Bergman,"Bergman, Jack",MI,1,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12159,500018077,Jack Bergman,"Bergman, Jack",MI,1,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12160,500018077,Jack Bergman,"Bergman, Jack",MI,1,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12161,500018078,Lloyd Smucker,"Smucker, Lloyd",PA,16,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12162,500018078,Lloyd Smucker,"Smucker, Lloyd",PA,16,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12163,500018078,Lloyd Smucker,"Smucker, Lloyd",PA,16,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12164,500018079,Jaime Herrera Beutler,"Beutler, Jaime Herrera",WA,3,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12165,500018079,Jaime Herrera Beutler,"Beutler, Jaime Herrera",WA,3,2017,"Tel Aviv, israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12166,500018079,Jaime Herrera Beutler,"Beutler, Jaime Herrera",WA,3,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12167,500018080,Luke Murry,"McCarthy, Kevin",CA,23,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12168,500018080,Luke Murry,"McCarthy, Kevin",CA,23,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12169,500018080,Luke Murry,"McCarthy, Kevin",CA,23,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12170,500018081,Barrett Karr,"McCarthy, Kevin",CA,23,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12171,500018081,Barrett Karr,"McCarthy, Kevin",CA,23,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12172,500018081,Barrett Karr,"McCarthy, Kevin",CA,23,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12173,500018082,Monica Martin,"McCarthy, Kevin",CA,23,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12174,500018082,Monica Martin,"McCarthy, Kevin",CA,23,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12175,500018082,Monica Martin,"McCarthy, Kevin",CA,23,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12176,500018083,Mike Kelly,"Kelly, Mike",PA,3,2017,"Berlin, Germany",Original,2017-08-06,2017-08-11,Ripon Society; Franklin Center for Global Policy Exchange
12177,500018084,Kathleen Gayle,"Wittman, Robert",VA,1,2017,"Atlanta, GA",Original,2017-08-20,2017-08-21,Federal Home Loan Bank of Atlanta
12178,500018085,Matthew Joseph Keeley,"Goodlatte, Bob",VA,6,2017,"Palo Alto, CA",Original,2017-08-14,2017-08-17,Stanford University
12179,500018086,Jill Hunter Williams,"Davis, Danny",IL,7,2017,"Covington, KY",Original,2017-08-21,2017-08-22,Casey Family Programs
12180,500018087,Patrick Meehan,"Meehan, Patrick",PA,7,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12181,500018088,Joe Barton,"Barton, Joe",TX,6,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12182,500018089,Peter Hoffman,"Messer, Luke",IN,6,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12183,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Ames, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12184,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Clear Lake, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12185,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Des Moines, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12186,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Huxley, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12187,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Mason City, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12188,500018091,Aaron Allen,"Vargas, Juan",CA,51,2017,"Nevada, IA",Original,2017-08-14,2017-08-17,Iowa Renewable Fuels Association; National Biodiesel Foundation; Renewable Fuels Foundation; Iowa Co
12189,500018092,Randy Hultgren,"Hultgren, Randy",IL,14,2017,"Jerusalem, Israel",Original,2017-08-09,2017-08-14,American Israel Education Foundation
12190,500018092,Randy Hultgren,"Hultgren, Randy",IL,14,2017,"Tel Aviv, Israel",Original,2017-08-09,2017-08-14,American Israel Education Foundation
12191,500018092,Randy Hultgren,"Hultgren, Randy",IL,14,2017,"Tiberias, Israel",Original,2017-08-09,2017-08-14,American Israel Education Foundation
12192,500018093,Brendan Boyle,"Boyle, Brendan",PA,13,2017,"Oslo, Norway",Original,2017-08-09,2017-08-17,Aspen Institute Congressional Program
12193,500018094,Alexandria Vandiver,"Poe, Ted",TX,2,2017,"Gettysburg, PA",Original,2017-08-24,2017-08-24,National Park Foundation; Gettysburg Foundation; Civil War Trust
12194,500018095,Fred Upton,"Upton, Fred",MI,6,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12195,500018096,Rick Larsen,"Larsen, Rick",WA,2,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12196,500018097,Joe Wilson,"Wilson, Joe",SC,2,2017,"Guatemala City, Guatemala",Original,2017-08-14,2017-08-17,Food for the Hungry
12197,500018098,Salud Carbajal,"Carbajal, Salud",CA,24,2017,"Jerusalem, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12198,500018098,Salud Carbajal,"Carbajal, Salud",CA,24,2017,"Tel Aviv, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12199,500018098,Salud Carbajal,"Carbajal, Salud",CA,24,2017,"Tiberias, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12200,500018099,Thomas Suozzi,"Suozzi, Thomas",NY,3,2017,"Jerusalem, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12201,500018099,Thomas Suozzi,"Suozzi, Thomas",NY,3,2017,"Tel Aviv, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12202,500018099,Thomas Suozzi,"Suozzi, Thomas",NY,3,2017,"Tiberias, Israel",Original,2017-08-01,2017-08-09,American Israel Education Foundation
12203,500018100,Andy Biggs,"Biggs, Andy",AZ,5,2017,"Jerusalem, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12204,500018100,Andy Biggs,"Biggs, Andy",AZ,5,2017,"Tel Aviv, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12205,500018100,Andy Biggs,"Biggs, Andy",AZ,5,2017,"Tiberias, Israel",Original,2017-08-06,2017-08-14,American Israel Education Foundation
12206,500018101,Gene Green,"Green, Gene",TX,29,2017,"Oslo, Norway",Original,2017-08-09,2017-08-15,Aspen Institute Congressional Program
12207,500018102,Alex Attebery,"Carter, Earl",GA,1,2017,"Baltimore, MD",Original,2017-08-29,2017-08-29,Infectious Disease Society of America
12208,500018103,Alejandro Renteria,"Correa, J.",CA,46,2017,"Jerusalem, Israel",Original,2017-08-12,2017-08-20,American Israel Education Foundation
12209,500018103,Alejandro Renteria,"Correa, J.",CA,46,2017,"Tel Aviv, Israel",Original,2017-08-12,2017-08-20,American Israel Education Foundation
12210,500018103,Alejandro Renteria,"Correa, J.",CA,46,2017,"Tiberias, Israel",Original,2017-08-12,2017-08-20,American Israel Education Foundation
